sep=;
0;80;4;96,7741935483871
2;136;58;92,2077922077922
4;66;172;91,6666666666667
6;139;239;88,2716049382716
8;124;255;88,4892086330935
10;112;267;89,922480620155
12;111;279;89,84375
14;102;289;89,4736842105263
16;71;296;92,2077922077922
18;92;308;87,2549019607843
20;113;317;91,2698412698413
22;141;334;89,6341463414634
24;126;351;86,6197183098592
26;143;366;90,4191616766467
28;108;373;93,3333333333333
30;113;387;87,4015748031496
32;77;397;89,4117647058823
34;100;408;89,5652173913043
36;98;422;84,4036697247706
38;78;431;90,6976744186046
40;112;443;89,6
42;158;465;86,4864864864865
44;99;481;83,7837837837838
46;107;495;87,5
48;64;502;88,5714285714286
50;135;555;91,4473684210526
52;146;572;89,6969696969697
54;159;595;87,7777777777778
56;128;605;91,6666666666667
58;128;616;93,0555555555556
60;142;635;88,1987577639752
62;64;643;90
64;134;657;88,0794701986755
66;115;670;89,1472868217054
68;143;685;88,8198757763975
70;141;697;91,1392405063291
72;122;710;90,5109489051095
74;90;723;84
76;102;729;93,859649122807
78;138;750;85,2564102564103
80;135;759;94,9044585987261
82;148;782;86,7052023121387
84;85;791;90,4255319148936
86;137;808;87,012987012987
88;121;825;87,5
90;162;840;91,8478260869565
92;86;852;88,4210526315789
94;141;868;90,2439024390244
96;140;886;87,9746835443038
98;128;901;86,8055555555556
100;107;916;85
102;150;928;91,1764705882353
104;93;934;93,4579439252337
106;82;943;90,1098901098901
108;77;947;94,1176470588235
110;106;956;93,2203389830509
112;108;964;90,8333333333333
114;88;973;90,7216494845361
116;136;985;90,9090909090909
118;76;988;97,6190476190476
120;108;1001;87,603305785124
122;79;1011;88,5057471264368
124;116;1025;89,2307692307692
126;153;1042;88,4393063583815
128;88;1048;94,8979591836735
130;119;1058;89,5522388059701
132;142;1076;86,9565217391304
134;106;1087;91,869918699187
136;113;1101;88,9763779527559
138;92;1114;85,2941176470588
140;96;1124;90,6542056074766
142;142;1140;89,4409937888199
144;174;1153;91,6666666666667
146;167;1177;85,7894736842105
148;81;1185;89,8876404494382
150;118;1194;93,984962406015
152;64;1198;94,2028985507246
154;98;1212;86,3636363636364
156;85;1223;86,1702127659574
158;112;1230;93,6
160;120;1244;89,9280575539568
162;43;1248;88,8888888888889
164;124;1281;93,5251798561151
166;63;1284;94,1176470588235
168;135;1322;90,7894736842105
170;116;1334;89,2307692307692
172;94;1344;91,4285714285714
174;135;1361;88,8888888888889
176;137;1375;89,6103896103896
178;136;1388;91,7721518987342
180;74;1396;91,358024691358
182;115;1404;93,2835820895522
184;129;1416;92,4137931034483
186;85;1427;87,2340425531915
188;109;1438;90,1639344262295
190;134;1447;92,7152317880795
192;85;1453;93,8144329896907
194;130;1466;90,728476821192
196;105;1475;91,4529914529915
198;142;1484;91,875
200;115;1493;93,2330827067669
202;122;1511;85,2112676056338
204;132;1522;92,6174496644295
206;72;1530;89,873417721519
208;140;1549;85,8895705521472
210;111;1560;91,4728682170543
212;106;1568;92,3728813559322
214;166;1597;82,5641025641026
216;74;1602;94,0476190476191
218;116;1615;90,7692307692308
220;68;1622;90,9090909090909
222;109;1633;87,7049180327869
224;144;1648;89,5061728395062
226;95;1655;91,4285714285714
228;158;1673;89,9441340782123
230;82;1678;93,3333333333333
232;77;1683;95,2380952380952
234;105;1690;91,5254237288136
236;187;1710;89,622641509434
238;121;1717;94,1176470588235
240;151;1734;87,5
242;77;1741;89,7727272727273
244;153;1749;94,7976878612717
246;121;1763;88,5714285714286
248;76;1769;93,9759036144578
250;88;1780;88,7755102040816
252;98;1787;93,5779816513761
254;72;1792;91,1392405063291
256;120;1803;91,8518518518518
258;126;1817;88,3561643835616
260;162;1838;88,9473684210526
262;50;1843;88,6792452830189
264;171;1863;87,6288659793814
266;113;1879;87,7862595419847
268;64;1881;95,7142857142857
270;101;1893;88,7931034482759
272;119;1908;86,9565217391304
274;112;1923;85,3846153846154
276;165;1931;95,1612903225806
278;113;1947;86,6141732283465
280;71;1956;88,8888888888889
282;104;1965;90,8333333333333
284;111;1975;89,922480620155
286;142;1994;85,4545454545455
288;101;2008;84,9557522123894
290;105;2017;90,9090909090909
292;88;2026;65,6565656565657
294;63;2033;91,1764705882353
296;61;2040;90,9090909090909
298;57;2045;90,3225806451613
300;95;2050;94,2857142857143
302;70;2056;85,7142857142857
304;133;2069;90,9677419354839
306;112;2079;91,2
308;108;2096;83,4710743801653
310;117;2104;92,3664122137405
312;90;2112;92
314;125;2121;94,4827586206897
316;71;2126;93,5064935064935
318;121;2136;93,3333333333333
320;64;2141;94,2028985507246
322;121;2158;87,5
324;105;2171;83,8983050847458
326;167;2194;85,6410256410256
328;71;2200;93,5897435897436
330;106;2214;88,2352941176471
332;96;2225;89,7196261682243
334;71;2233;85,1851851851852
336;144;2251;88,8888888888889
338;129;2266;86,986301369863
340;87;2267;98
342;76;2270;95,2380952380952
344;166;2287;90,4255319148936
346;80;2292;95,4545454545455
348;131;2308;88,5135135135135
350;170;2325;90,4522613065327
352;100;2332;94,7826086956522
354;95;2337;96,2264150943396
356;89;2356;79,4117647058823
358;56;2361;93,3333333333333
360;83;2368;93,4782608695652
362;126;2379;91,4893617021277
364;136;2392;92,8104575163399
366;137;2407;89,937106918239
368;187;2432;88,1818181818182
370;154;2445;91,1111111111111
372;112;2454;89,922480620155
